x,y,r,dummy_column
-75.46244301343155,102.40730608233608,-0.0102269308682989,1.0
-74.55742082571246,102.83377077826864,-0.0103088317525652,1.0
-73.64801536540323,103.2507962316579,-0.0103497360253099,1.0
-72.73428713524592,103.65826893369376,-0.0103386738009632,1.0
-71.81618617486919,104.05582946168502,-0.0102666879442683,1.0
-70.89394357996892,104.443686771558,-0.0101280286646,1.0
-69.96771231086751,104.82189627502558,-0.0099210844910661,1.0
-69.03762326350478,105.19051228757831,-0.0096490025031158,1.0
-68.1038688466823,105.5497307094067,-0.0093199666517355,1.0
-67.16662021491878,105.89974312304616,-0.0089470927799042,1.0
-66.22606065165141,106.24076949297182,-0.0085478888346226,1.0
-65.28247857108546,106.57337727502532,-0.0081432498873027,1.0
-64.33618783889317,106.89821648952204,-0.0077560228070888,1.0
-63.38744756875911,107.21583240389896,-0.0074092616665982,1.0
-62.43644181982599,107.52659961823409,-0.0071243541546355,1.0
-61.48337895855337,107.83100641241884,-0.0069192087828873,1.0
-60.52839660734701,108.12934371346334,-0.0068066741003873,1.0
-59.57159923377572,108.42180090125169,-0.0067933389497185,1.0
-58.613033600358825,108.70840630717316,-0.0068788361426839,1.0
-57.65272045932849,108.9891095750652,-0.0070557306328525,1.0
-56.69055603777777,109.26339498125574,-0.0073100152342446,1.0
-55.72654242133065,109.53110100959474,-0.0076221710101896,1.0
-54.76055287386456,109.79156134074734,-0.0079686886170591,1.0
-53.79248387271858,110.04415996294098,-0.0083238962002013,1.0
-52.82226877061335,110.28837597908286,-0.008661903379131,1.0
-51.84989223705554,110.5238283313836,-0.0089584644039036,1.0
-50.87532138170292,110.75000755651708,-0.0091925906117845,1.0
-49.898579770695335,110.96661428152306,-0.0093477856070549,1.0
-48.91976873396723,111.17367609652796,-0.0094128272446976,1.0
-47.93897732697886,111.37111931115923,-0.0093820820134543,1.0
-46.95631939483306,111.55910679245238,-0.0092553976568799,1.0
-45.971943003785015,111.73786907527489,-0.0090376555042266,1.0
-44.985943964419015,111.90746927328529,-0.008738068295143,1.0
-43.99849668933358,112.0684487972394,-0.0083692981896467,1.0
-43.009742607910844,112.2211837116831,-0.0079464645421266,1.0
-42.019824609247856,112.36618747969392,-0.0074861147178318,1.0
-41.02885233465981,112.50384175756402,-0.0070052269827468,1.0
-40.03695467783359,112.63468005785636,-0.006520296036521,1.0
-39.044251264863895,112.75925549683494,-0.0060465345537854,1.0
-38.0508289094668,112.87798651899443,-0.0055972198743399,1.0
-37.05679749386541,112.99147282931254,-0.0051832169743751,1.0
-36.06220926303389,113.09999854577536,-0.0048127042810258,1.0
-35.06712556408496,113.20390192228672,-0.0044911121283422,1.0
-34.07160669816003,113.30351694600942,-0.0042212597448541,1.0
-33.0756770029102,113.39892972233838,-0.004003656540048,1.0
-32.0793849250647,113.49045386848329,-0.0038369246485895,1.0
-31.08275090301949,113.57818974663792,-0.0037183016641324,1.0
-30.085795461755705,113.6621946704519,-0.0036441857487373,1.0
-29.088526942627126,113.74238699516454,-0.0036106790194033,1.0
-28.090966398162028,113.818855863457,-0.0036140738822718,1.0
-27.09312147984969,113.89149815640272,-0.0036512283127481,1.0
-26.09501103177169,113.96040535865365,-0.0037197968443125,1.0
-25.09664528991884,114.02552491456524,-0.0038183112359609,1.0
-24.09802601693856,114.08665245784393,-0.0039461193355077,1.0
-23.09916334821396,114.14364577466186,-0.0041031898971181,1.0
-22.100077981592825,114.19661814385728,-0.0042897961045811,1.0
-21.100777176914807,114.24536056450776,-0.0045061147323092,1.0
-20.101270743676437,114.28967508797864,-0.0047518000764141,1.0
-19.10156595970602,114.32932557895973,-0.0050255879261816,1.0
-18.10168055219504,114.36404207007293,-0.0053249661038646,1.0
-17.10162731510869,114.39362667784252,-0.0056459422832362,1.0
-16.101430006215598,114.41790818366388,-0.0059829541939727,1.0
-15.101110992491764,114.43652775007912,-0.0063289818974669,1.0
-14.100694256609655,114.44904913331531,-0.0066759094037233,1.0
-13.100217382783056,114.45498532336036,-0.0070151361746055,1.0
-12.099732570164436,114.45388182717092,-0.0073383746952757,1.0
-11.099295182200157,114.44503222438492,-0.0076385061322187,1.0
-10.098978409459113,114.42790296986286,-0.0079103154230481,1.0
-9.098844144669156,114.40229356221955,-0.0081509151194573,1.0
-8.098964498849597,114.3679500228646,-0.0083597188884547,1.0
-7.099410972544207,114.32501569636987,-0.0085379343622164,1.0
-6.100243644647978,114.27365411998908,-0.0086876769128108,1.0
-5.101517866495311,114.21412967901855,-0.0088109210095594,1.0
-4.103311953790091,114.14646419649566,-0.0089085636849807,1.0
-3.10570871741772,114.07051863412134,-0.008979846425405,1.0
-2.1087961902282584,113.98606880349298,-0.0090222747026931,1.0
-1.112677378843422,113.8927848563505,-0.0090320304623808,1.0
-0.1174725778746819,113.79026607059922,-0.0090047421338349,1.0
0.8767301881217222,113.6784928351722,-0.0089363987540182,1.0
1.869849719835131,113.55742177122148,-0.0088241885480664,1.0
2.861809773467312,113.42713890624135,-0.0086670946040129,1.0
3.852554673851903,113.28791476714888,-0.0084661582467242,1.0
4.842063650102884,113.14015500038876,-0.0082243993415434,1.0
5.830306136718604,112.98411995980968,-0.0079464462224614,1.0
6.81727384409912,112.82020600973532,-0.0076379635293186,1.0
7.802974240819601,112.64884546133972,-0.0073049785632394,1.0
8.787457519405434,112.47060311810765,-0.0069532145262352,1.0
9.770738322059913,112.28581531773013,-0.00658754431457,1.0
10.752840844313134,112.094869122369,-0.0062116642313223,1.0
11.733792170484229,111.89811741331528,-0.0058280482881824,1.0
12.71362646793995,111.6958807895382,-0.005438196477141,1.0
13.692374614061157,111.48844605795118,-0.0050431460724216,1.0
14.670038147686002,111.27597050962233,-0.0046441706228007,1.0
15.646656303909545,111.05873518918104,-0.0042435447543709,1.0
16.622216044207974,110.8367971881796,-0.0038452140083366,1.0
17.59679700499409,110.61059218860817,-0.0034551945433841,1.0
18.57043104705383,110.38036724709664,-0.0030815515818958,1.0
19.543249213285858,110.146711263163,-0.0027338712358353,1.0
20.51536608796598,109.91013541768515,-0.0024222425125079,1.0
21.4869940740922,109.67153882338545,-0.0021558958565562,1.0
22.45832057882141,109.4317102005165,-0.0019417728085434,1.0
23.42938423794565,109.1908275124521,-0.0017833643909553,1.0
24.400182154310773,108.948877607479,-0.0016800983181662,1.0
25.37072862039075,108.70592784717698,-0.0016273969851912,1.0
26.340879617973588,108.46141816217488,-0.0016173464813781,1.0
27.310586096577207,108.21516564069044,-0.0016397716399015,1.0
28.27973275310337,107.9667173932131,-0.001683433523111,1.0
29.248359130304507,107.71624297981126,-0.0017370789143496,1.0
30.216483241038933,107.46381910039484,-0.0017901777349322,1.0
31.18414500832238,107.20963205573209,-0.001833334793532,1.0
32.151403395268346,106.95391890110952,-0.0018584804728141,1.0
33.118163558520244,106.6963339663872,-0.0018589772638126,1.0
34.08444181358969,106.43694809111967,-0.0018297308419197,1.0
35.05023630619439,106.1757709000145,-0.0017673245144363,1.0
36.015561989531044,105.91286206483828,-0.0016701592986987,1.0
36.98043372405155,105.64829413789472,-0.0015385796004385,1.0
37.94487263009204,105.38214979156348,-0.0013749660559622,1.0
38.90889591628451,105.1145015452737,-0.0011837696156185,1.0
39.87257725498962,104.84562306819689,-0.0009714532519824,1.0
40.83592519305435,104.57554843813207,-0.0007463067371339,1.0
41.79903691807067,104.3046325218462,-0.0005181011812422,1.0
42.76189902325557,104.03282632133303,-0.0002975486147793,1.0
43.72461857197462,103.760514264873,-9.553964984669904e-05,1.0
44.68732490400875,103.48815684388669,7.782602133572e-05,1.0
45.6501554357623,103.21624398608388,0.0002143261371517,1.0
46.613115682513815,102.94478949194624,0.0003086682846918,1.0
47.57626803613869,102.6740141194874,0.00035935615863,1.0
48.5396311496158,102.40398690845848,0.0003692608310871,1.0
49.50323240690749,102.13480660271664,0.0003458293243542,1.0
50.46703642109578,101.86635140598008,0.0003008902276269,1.0
51.43100738635656,101.59849652933424,0.000250048882736,1.0
52.39509003403292,101.33104762985587,0.0002117064348655,1.0
53.35927911968123,101.06398734818976,0.0002057687479339,1.0
54.32354912417913,100.79722001263744,0.0002521234447967,1.0
55.28785520015121,100.53058164911344,0.0003689747503083,1.0
56.252149334902704,100.26389604012417,0.0005711574797935,1.0
57.21645289784879,99.99723833152746,0.0008685915932853,1.0
58.180825069194846,99.73082200441156,0.001265052691448,1.0
59.145351540317385,99.4649563612675,0.0017574073048118,1.0
60.11016886201577,99.20014087485536,0.0023354103176333,1.0
61.07545886052267,98.93704972366588,0.002982101317743,1.0
62.04143913477195,98.6765063609436,0.0036747711722725,1.0
63.0083253674808,98.41934497223352,0.0043864083053302,1.0
63.97630571672592,98.16633448810718,0.0050874913200847,1.0
64.94560617909677,97.91845104573412,0.0057479730231556,1.0
65.9163959378744,97.67649526714276,0.0063392879742732,1.0
66.888817920454,97.44122161118824,0.0068362070062898,1.0
67.86297578518759,97.21326421215824,0.0072183698314265,1.0
68.83888487273502,96.99292668978433,0.0074713633457644,1.0
69.81652579645358,96.7803879846226,0.0075872773176495,1.0
70.79583660956554,96.575653092108,0.0075647440111648,1.0
71.77672243368885,96.37857954872948,0.0074085320435583,1.0
72.7590525885596,96.18883513956555,0.0071288054116898,1.0
73.74270587896568,96.00608241871818,0.0067401732826692,1.0
74.7275743214284,95.8299832061853,0.0062606425430887,1.0
75.71352331084901,95.66002736751445,0.0057105490285637,1.0
76.70042880326203,95.49569546813206,0.0051115051882707,1.0
77.68815799871906,95.3363701684827,0.0044853811351785,1.0
78.67657341844208,95.18135159447256,0.0038533361055915,1.0
79.66555351709653,95.02997368805912,0.0032349292576406,1.0
80.65498625273474,94.88158261964078,0.0026473498613609,1.0
81.64477453109826,94.735582330039,0.0021048084894142,1.0
82.6348310696801,94.59141591946944,0.0016181227936896,1.0
83.62508377300776,94.44860750053992,0.0011945189133836,1.0
84.61547510886854,94.30676981318848,0.0008376553381987,1.0
85.60595871802593,94.16558292955432,0.0005478600502258,1.0
86.59650401154464,94.0248331704559,0.0003225542399602,1.0
87.58709037874956,93.88437487397036,0.000156818673955,1.0
88.57770338488024,93.74410572135348,4.404522628394983e-05,1.0
89.56833638608516,93.60397854555904,-2.338991977080197e-05,1.0
90.55898284155174,93.46394687924456,-5.34914236078522e-05,1.0
91.54964289872302,93.32401162273594,-5.409686275022039e-05,1.0
92.54031421227546,93.18415621352258,-3.244827301815812e-05,1.0
93.53099845944313,93.0443924677311,5.101493555533664e-06,1.0
94.52169858247736,92.90474122894445,5.324796020785586e-05,1.0
95.51241461781736,92.76520285211237,0.0001077730374024,1.0
96.50315096081214,92.62580859923273,0.0001654848463254,1.0
97.49391114995184,92.48658392348572,0.0002240882845501,1.0
98.48469931021506,92.34755849087443,0.0002820166046459,1.0
99.47552289467728,92.2087860464101,0.0003382509348116,1.0
100.46639080388962,92.07033106103246,0.000392147788231,1.0
101.45730789867568,91.93222845902254,0.0004432872568474,1.0
102.44827900590327,91.7945144913012,0.0004913505178469,1.0
103.4393106122373,91.65723650992102,0.0005360347520883,1.0
104.43040798111149,91.52043399042172,0.0005770127382484,1.0
105.42158012409756,91.3841745343234,0.000613940368879,1.0
106.41283203857122,91.2484967609916,0.0006465096563819,1.0
107.40416693184224,91.11342634418044,0.0006745408693007,1.0
108.39559149308757,90.9790158992432,0.0006981055917596,1.0
109.38711210131656,90.84531569805264,0.0007176692154263,1.0
110.37873778033564,90.71239667372112,0.0007342349369952,1.0
111.37046825128502,90.58026211760011,0.0007494656303069,1.0
112.36230918358606,90.44895959374064,0.0007657593393118,1.0
113.35426369871143,90.31851851098357,0.0007862574389356,1.0
114.34633519290114,90.18897013218788,0.0008147683011437,1.0
115.3385258449858,90.06033654364825,0.0008555939986973,1.0
116.33083600480448,89.93262781653738,0.0009132562295885,1.0
117.32326617298658,89.80585490892523,0.0009921308255299,1.0
118.3158205142698,89.68005673784235,0.0010960150291921,1.0
119.30850260665687,89.55526941782975,0.0012276649108472,1.0
120.30132046084844,89.43156436661488,0.0013883503361779,1.0
121.29428583004528,89.30904759615873,0.0015774807710819,1.0
122.2874162748195,89.18787438194067,0.0017923548032559,1.0
123.2807354643618,89.06825766459286,0.0020280780031568,1.0
124.2742685245714,88.95042946950801,0.0022776788709141,1.0
125.26804511939488,88.83467578577668,0.0025324338721184,1.0
126.26209666438864,88.72130919465909,0.002782391109656,1.0
127.25645670944442,88.61068898049946,0.0030170580704555,1.0
128.25115173352026,88.50313170841872,0.0032261950650614,1.0
129.24620301315863,88.39893114864685,0.0034006384396496,1.0
130.2416257611463,88.29835465658614,0.0035330703395602,1.0
131.2374256435393,88.20159087966923,0.0036186551049914,1.0
132.23359570131458,88.10871207276708,0.0036554766579393,1.0
133.23012355004448,88.0197445637104,0.0036447360547959,1.0
134.22698827710917,87.93462403886551,0.0035906978628761,1.0
135.22416788927285,87.85326763193737,0.0035003988594257,1.0
136.22163758762335,87.77555137072805,0.0033831472900944,1.0
137.21937357925754,87.70132825831493,0.0032498478986175,1.0
138.2173471859738,87.63036712510352,0.0031121954235884,1.0
139.21553098541665,87.56241195629973,0.002981794224749,1.0
140.21390131388748,87.49722956253935,0.0028692821184549,1.0
141.21243622410682,87.43460268080713,0.0027835529225495,1.0
142.21111731250826,87.37434574865675,0.0027311763693483,1.0
143.20993562025473,87.31641197540658,0.0027161017937151,1.0
144.2088865612394,87.26082382547132,0.0027397015292414,1.0
145.20797167729663,87.20770787976637,0.0028011636731189,1.0
146.20719656401582,87.15728827927678,0.0028981894053688,1.0
147.20656753877944,87.10986411467276,0.003027896442332,1.0
148.2060892855938,87.06576376866082,0.0031877872763983,1.0
149.20576172363127,87.02526298628659,0.0033766207662381,1.0
150.20558140760903,86.98859629410829,0.0035950379310006,1.0
151.20554144834188,86.95594185079865,0.0038458355110698,1.0
152.20563115756937,86.92748840585126,0.0041338398655543,1.0
153.2058378961022,86.90343794057704,0.0044653940982104,1.0
154.20614512606298,86.88387646206847,0.004847528117602,1.0
155.20653464020947,86.86896553744144,0.0052869342115052,1.0
156.20698703064042,86.85900029987933,0.00578890827543,1.0
157.2074801024348,86.8544324685583,0.0063564203281355,1.0
158.20798458452506,86.85581647573814,0.0069894434537002,1.0
159.20845825577254,86.86382705814059,0.0076846151456548,1.0
160.20884359386469,86.87922811308307,0.0084352496637468,1.0
161.2090639948943,86.90287251568616,0.0092316730421699,1.0
162.20902227755158,86.93571451015441,0.0100618135806518,1.0
163.2085929530642,86.97871323684714,0.0109119519421154,1.0
164.20762298878572,87.03274659195692,0.0117675248381992,1.0
165.2059343699474,87.0986935420164,0.0126138910851125,1.0
166.20332711460065,87.17734264438131,0.0134370017453103,1.0
167.1995552891935,87.26953853449312,0.0142239505952091,1.0
168.19436037829908,87.37597612501119,0.0149634054137768,1.0
169.1874469351665,87.49737889220779,0.0156459329643797,1.0
170.17849718181515,87.63438908058687,0.0162642327869518,1.0
171.16715803650115,87.78764132718305,0.0168132887204026,1.0
172.15308231217418,87.95759196221206,0.0172904385108683,1.0
173.1359043837818,88.14465963507016,0.01769535904608,1.0
174.11524144322024,88.34919863215751,0.0180299687132271,1.0
175.0907166415976,88.57142954910235,0.0182982545957451,1.0
176.0619569711963,88.81148733879904,0.0185060389716938,1.0
177.02858888890492,89.06950319634443,0.0186607056947637,1.0
177.99023564546928,89.3455096413046,0.0187709072818136,1.0
178.94651687512294,89.63956012488329,0.0188462641784132,1.0
179.89705970328026,89.95165202651923,0.0188970525078755,1.0
180.8415031115873,90.28175116034404,0.0189338661463516,1.0
181.77953982526117,90.62964924376712,0.0189672452838888,1.0
182.71086064168395,90.9951722495677,0.0190072878153149,1.0
183.63510637892435,91.37825116402216,0.0190632839577186,1.0
184.55193476178584,91.7787683865231,0.019143418180313,1.0
185.46096776130665,92.19667070827778,0.0192545656204843,1.0
186.36180799759583,92.631932984907,0.0194021850195057,1.0
187.25399067337227,93.08465794903957,0.0195902822689754,1.0
188.1370581956393,93.55490535429868,0.0198213904159932,1.0
189.01051995435907,94.04275549519686,0.0200964973779361,1.0
189.87397096460853,94.54813164560892,0.0204148708586133,1.0
190.72700231907723,95.0709283583064,0.0207737823767367,1.0
191.56904319290217,95.61123167858412,0.0211681936280147,1.0
192.39964490896952,96.1689711878916,0.0215905118335031,1.0
193.2183469099428,96.74405423175251,0.02203054385008,1.0
194.02450841125165,97.33658843838867,0.0224757861427886,1.0
194.8175342320535,97.94660794028049,0.0229121635873349,1.0
195.59653487217844,98.574421592521,0.0233252524476931,1.0
196.3605195089684,99.22036646645944,0.0237018938252807,1.0
197.1084959097973,99.8847154824056,0.024031961230789,1.0
197.83966364292235,100.56746514515314,0.0243099484604508,1.0
198.5531753383021,101.26861531547466,0.0245360313350799,1.0
199.24844922053023,101.9879091584825,0.0247163277860883,1.0
199.92515367881208,102.7247407191208,0.0248622181606852,1.0
200.5831229128748,103.47839886484492,0.0249887739122044,1.0
201.2222109871678,104.2481745948154,0.0251125397590182,1.0
201.8424421747173,105.0332348447732,0.0252490642273467,1.0
202.44346537325055,105.83309912287496,0.0254106303537359,1.0
203.02488602881243,106.64733154711412,0.0256045876627959,1.0
203.5861214141385,107.47560169216584,0.0258325493267646,1.0
204.12634822264613,108.31768367495876,0.0260905402804054,1.0
204.64467267746693,109.17339923801552,0.0263700064490297,1.0
205.1402015924988,110.04247590095665,0.0266594489124515,1.0
205.61180016929052,110.92473276560382,0.0269463452092046,1.0
206.0586471064585,111.81975812970624,0.0272189784249586,1.0
206.4802066662256,112.72698810117654,0.027467833622636,1.0
206.87605221445088,113.64575161480752,0.0276863436199517,1.0
207.24582394390023,114.57533501417684,0.0278709339654485,1.0
207.5895503723136,115.51488669270512,0.0280204774499726,1.0
207.90705165384705,116.46363292586844,0.0281353915106757,1.0
208.1983913583957,117.42077933876688,0.0282166797468089,1.0
208.46325818483655,118.38557480299843,0.0282652051690557,1.0
208.70090433506397,119.35737082537644,0.028281371008075,1.0
208.91095518939508,120.3354801172123,0.0282652084593513,1.0
209.0930052039849,121.31915953403764,0.0282167142319158,1.0
209.24674491505695,122.30761964116354,0.0281362174109429,1.0
209.37236084824465,123.30008654647692,0.028024599847956,1.0
209.47025555117543,124.29575993336265,0.0278833180126119,1.0
209.5407478433569,125.2937998272849,0.027714317044178,1.0
209.58382149222717,126.29339847098944,0.0275200089249729,1.0
209.59979231735352,127.29373475718124,0.0273034567899444,1.0
209.58815214847405,128.2940551654946,0.0270687846904456,1.0
209.54888349493532,129.2936581949021,0.0268216825674369,1.0
209.48236231119543,130.29181546663366,0.0265697774763901,1.0
209.38849858515795,131.2878039311254,0.0263226386535474,1.0
209.2677533722942,132.28096020280424,0.0260912659260797,1.0
209.12122140184408,133.27067015302418,0.0258870569000415,1.0
208.9496055730047,134.25633192035642,0.0257204323702639,1.0
208.75342590124856,135.23741090721887,0.0255994410686364,1.0
208.53282326925228,136.21328928225586,0.0255286734778655,1.0
208.28798369120403,137.1833576692593,0.0255086928815338,1.0
208.0186716620563,138.14691245701982,0.025536024989395,1.0
207.72496710949252,139.10326459801354,0.0256036130922037,1.0
207.4068664033096,140.05175671704575,0.0257015762639728,1.0
207.0642665296289,140.99170145672844,0.0258180985648391,1.0
206.69729493484135,141.92240587885473,0.0259403054732121,1.0
206.3062016773185,142.8432400958584,0.0260550374208701,1.0
205.89128371778915,143.75362286479464,0.0261495023447718,1.0
205.45277738967647,144.65285315237878,0.0262118521227368,1.0
204.99086625007908,145.54027469188696,0.0262317466343677,1.0
204.5058113584215,146.41524396568357,0.0262009402807621,1.0
203.99790802616087,147.2771607235571,0.0261138754476611,1.0
203.46731919165444,148.12529584715853,0.0259682193713546,1.0
202.9146189155392,148.95918928744513,0.0257652475867196,1.0
202.3402341353141,149.7782807923025,0.0255099683028914,1.0
201.74468149315027,150.58211329829425,0.0252109021023043,1.0
201.1288684020524,151.37055364894803,0.0248794818075927,1.0
200.4936359310382,152.1434528620666,0.0245291158083765,1.0
199.8396344970794,152.90058186607322,0.0241740391095313,1.0
199.1678206719509,153.6419895749404,0.0238281234099611,1.0
198.478819251413,154.36744240377695,0.0235038207062153,1.0
197.77333196395648,155.07683790522236,0.0232113829314631,1.0
197.05174788999048,155.76984135231075,0.0229584360692742,1.0
196.31457018822505,156.44620609278272,0.0227499025135555,1.0
195.56216942497144,157.10561019088863,0.0225881904621975,1.0
194.79499327295696,157.74778632060526,0.0224735299331032,1.0
194.0134935312414,158.37243422293582,0.0224043346926271,1.0
193.21804833737625,158.9792089540482,0.0223774974071453,1.0
192.4092329763011,159.5680671416865,0.0223885745536117,1.0
191.587506646354,160.13875912992842,0.0224318789655885,1.0
190.7532149193817,160.69095498009628,0.0225005449915109,1.0
189.90679211619283,161.22437069849855,0.0225866383129058,1.0
189.048579142234,161.7385828464785,0.0226813560830093,1.0
188.1789602258553,162.23324146214,0.0227753335143455,1.0
187.29840970924636,162.70814941181328,0.0228590599072442,1.0
186.4072640670425,163.16284931802244,0.0229234017469345,1.0
185.50585611664928,163.59687230655774,0.022960209901632,1.0
184.59463573240217,164.0099122737452,0.0229629516445943,1.0
183.6741320862803,164.40177884447758,0.0229272863848427,1.0
182.7447799110141,164.77216371969695,0.0228515128293656,1.0
181.80713422998605,165.1210050758758,0.0227368340780708,1.0
180.86166144705385,165.44803617223158,0.0225873936040577,1.0
179.90891102828857,165.75328015448846,0.0224100347804316,1.0
178.94945850630538,166.03676081445627,0.0222137527747695,1.0
177.98393652261962,166.2988579420428,0.0220088536872007,1.0
177.012876126022,166.53965805816694,0.0218058921179288,1.0
176.0367938453888,166.7591279013487,0.0216144866692684,1.0
175.05623059616178,166.9576466498087,0.0214421081415137,1.0
174.07167877075435,167.13541248231135,0.0212929336269925,1.0
173.0836308293157,167.29257328762702,0.0211668827891862,1.0
172.0925652242759,167.42958129931077,0.0210589812350644,1.0
171.09889912385353,167.54633124202795,0.0209591991360875,1.0
170.10307548978906,167.64288395727743,0.0208528680607625,1.0
169.10549886572835,167.7188204179628,0.0207216805706342,1.0
168.1066108151014,167.77411420476326,0.0205451517383212,1.0
167.10681603891862,167.80834415800382,0.0203023116478027,1.0
166.10651711408272,167.8214319346553,0.0199733420924752,1.0
165.10614125065854,167.81412828919167,0.0195409068121084,1.0
164.1060627372366,167.7870339203672,0.0189910633211451,1.0
163.10662464349096,167.74103088442055,0.0183138301875049,1.0
162.10814758366993,167.67734753321736,0.0175036268502179,1.0
161.11088869779329,167.59671952130873,0.0165598375185527,1.0
160.11514791497603,167.49954031867625,0.015487642009987,1.0
159.12115097687283,167.38620246685397,0.0142990221822428,1.0
158.12908664059367,167.25728631139577,0.0130135963073912,1.0
157.13902379270792,167.11372635953543,0.011658796791075,1.0
156.15088050147125,166.9572537495221,0.0102689741834113,1.0
155.16447660047965,166.78993177055168,0.0088832684794821,1.0
154.1795408217091,166.61398060212707,0.007542438436823,1.0
153.19576817075537,166.43159131673448,0.0062851493015042,1.0
152.2128625710925,166.24465745931315,0.0051443882469786,1.0
151.23059520534147,166.05450248950194,0.0041446599044169,1.0
150.24887431069612,165.8615964236185,0.0033004176808502,1.0
149.26760345180926,165.66644949954184,0.0026158774951716,1.0
148.2867724908493,165.46911051162556,0.0020860549639008,1.0
147.30638204643728,165.26960234133534,0.001698662337033,1.0
146.32639697057115,165.06811143760098,0.0014364281590908,1.0
145.3468169055124,164.86465711926115,0.0012794383156533,1.0
144.3676261555967,164.6593400213714,0.001207197363796,1.0
143.38878922065362,164.45235192721222,0.0012002305229322,1.0
142.4102917621483,164.2437714614648,0.0012411606851561,1.0
141.43211724181717,164.03367343036842,0.0013152828641551,1.0
140.45427969611077,163.82200834290563,0.0014107127676262,1.0
139.47672778839723,163.60903502168262,0.0015182169994389,1.0
138.49948754000826,163.39463899520482,0.0016308504878357,1.0
137.5225812279639,163.17871801461376,0.0017435231458888,1.0
136.54603264753982,162.96118283343537,0.0018525863580211,1.0
135.56985370623656,162.74198719423265,0.0019554899681564,1.0
134.5940937810823,162.52093560595955,0.0020505318983558,1.0
133.61876929773368,162.2979817229867,0.0021367019674804,1.0
132.64394681399776,162.07284570249854,0.0022135995294031,1.0
131.6696247532938,161.84555053062456,0.0022813846606755,1.0
130.6958726198878,161.61582900154428,0.0023407153492102,1.0
129.72265153792816,161.38387204755645,0.0023926341592758,1.0
128.7500046092416,161.14950804412993,0.0024383908481889,1.0
127.77794921211805,160.9127062268422,0.0024792081568368,1.0
126.806467151966,160.6735566876744,0.0025160127696114,1.0
125.83554158482676,160.4321565580774,0.0025491708950533,1.0
124.86520048039038,160.1884129493679,0.0025782832435681,1.0
123.89546148805412,159.94228473997293,0.0026020889571073,1.0
122.9263362072922,159.69374663577187,0.0026185042548247,1.0
121.95780540615884,159.44290001075035,0.0026248000101605,1.0
120.98995495045854,159.18944409412478,0.0026179060093077,1.0
120.02277635742892,158.9334427417009,0.0025948053073596,1.0
119.0563042550506,158.67478703554076,0.0025529537509562,1.0
118.09057367843523,158.41337969405825,0.0024906465650201,1.0
117.1255200519258,158.14948223061077,0.0024072669814599,1.0
116.16113353478522,157.88315151122595,0.0023033855357577,1.0
115.1974102740316,157.61442839842286,0.002180713534118,1.0
114.23427840561835,157.34358794445404,0.0020419363380447,1.0
113.27167276892456,157.07088368184108,0.001890467322596,1.0
112.30957629965718,156.79639228713322,0.0017301737139493,1.0
111.34795426861427,156.52024775152367,0.0015651167996281,1.0
110.38676983702912,156.24258250614685,0.0013993223067319,1.0
109.4259604865281,155.96361998972827,0.0012365771329737,1.0
108.46548656123942,155.68350547293093,0.001080250345207,1.0
107.50528712775126,155.40245021032013,0.0009331476909523,1.0
106.54533793146749,155.12054199314778,0.0007974128667349,1.0
105.5856130025058,154.83786908040491,0.0006744828470138,1.0
104.62603977068706,154.55467778026906,0.0005650993244048,1.0
103.66659335826397,154.2710542327115,0.000469378042494,1.0
102.70731657940642,153.98685394624448,0.0003869292079482,1.0
101.74817059771134,153.70221124538898,0.0003169999083991,1.0
100.7891203703712,153.41724182627814,0.0002585965086063,1.0
99.8301667045097,153.13195042165867,0.0002105596409305,1.0
98.87125367156064,152.84652793656966,0.0001715902522496,1.0
97.91242721208006,152.560815002311,0.0001402377902933,1.0
96.95363488205504,152.27498992823536,0.0001148620529556,1.0
95.99483576529164,151.98919225129055,9.358521768236068e-05,1.0
95.0360628395719,151.70331089646731,7.426175511079124e-05,1.0
94.07727323298712,151.41748478259603,5.449505940586099e-05,1.0
93.11850364811389,151.13158792447723,3.171512465923298e-05,1.0
92.15972517998676,150.84572303698585,3.316139458714591e-06,1.0
91.20091771881448,150.55995627220463,-3.315249661804553e-05,1.0
90.24212434876708,150.27414384925964,-7.975091478895841e-05,1.0
89.28330716572302,149.98841471672932,-0.0001378898392611,1.0
88.32450708254372,149.7026215223289,-0.000208084966284,1.0
87.36566898638468,149.41695603254948,-0.0002897684242498,1.0
86.40677747694845,149.13147162436596,-0.0003811932217115,1.0
85.44784051497822,148.8461400043218,-0.0004794568890535,1.0
84.48882786250451,148.56106372225474,-0.0005806722675293,1.0
83.52972475156461,148.27628865237332,-0.000680321865088,1.0
82.5705132710135,147.99188025487152,-0.0007738320618044,1.0
81.61113298745644,147.70803999249287,-0.000857386313199,1.0
80.65154848688441,147.42489298280975,-0.000928961933222,1.0
79.6916681470032,147.14275545786938,-0.0009895253212655,1.0
78.73141105495402,146.86190699092103,-0.0010442612700989,1.0
77.77070196227787,146.58260957310674,-0.001103651773307,1.0
76.80938408111746,146.30542376360225,-0.0011841704233513,1.0
75.84745777609828,146.030355643023,-0.0013083422002309,1.0
74.8849056802071,145.75748743731583,-0.0015039590192843,1.0
73.92166317201158,145.48706753060182,-0.0018023347937412,1.0
72.9577608599241,145.21901361475943,-0.0022356034625506,1.0
71.99321497749187,144.95326831374587,-0.0028332032219274,1.0
